,40017,orig
2013-05-26,0.121,0.121
2013-05-27,0.117,0.117
2013-05-28,0.228,0.228
2013-05-29,0.147,0.147
2013-05-30,0.143,0.143
2013-05-31,0.123,0.123
2013-06-01,0.11,0.11
2013-06-02,0.104,0.104
2013-06-03,0.099,0.099
2013-06-04,0.096,0.096
2013-06-05,0.095,0.095
2013-06-06,0.092,0.092
2013-06-07,0.09,0.09
2013-06-08,0.088,0.088
2013-06-09,0.088,0.088
2013-06-10,0.088,0.088
2013-06-11,0.099,0.099
2013-06-12,0.126,0.126
2013-06-13,0.11,0.11
2013-06-14,0.092,0.092
2013-06-15,0.091,0.091
2013-06-16,0.085,0.085
2013-06-17,0.083,0.083
2013-06-18,0.083,0.083
2013-06-19,0.083,0.083
2013-06-20,0.082,0.082
2013-06-21,0.083,0.083
2013-06-22,0.089,0.089
2013-06-23,0.08,0.08
2013-06-24,0.075,0.075
2013-06-25,0.073,0.073
2013-06-26,0.074,0.074
2013-06-27,0.071,0.071
2013-06-28,0.078,0.078
2013-06-29,0.073,0.073
2013-06-30,0.068,0.068
2013-07-01,0.069,0.069
2013-07-02,0.073,0.073
2013-07-03,0.088,0.088
2013-07-04,0.071,0.071
2013-07-05,0.067,0.067
2013-07-06,0.069,0.069
2013-07-07,0.062,0.062
2013-07-08,0.06,0.06
2013-07-09,0.06,0.06
2013-07-10,0.063,0.063
2013-07-11,0.06,0.06
2013-07-12,0.061,0.061
2013-07-13,0.062,0.062
2013-07-14,0.058,0.058
2013-07-15,0.058,0.058
2013-07-16,0.058,0.058
2013-07-17,0.06,0.06
2013-07-18,0.055,0.055
2013-07-19,0.057,0.057
2013-07-20,0.061,0.061
2013-07-21,0.058,0.058
2013-07-22,0.057,0.057
2013-07-23,0.058,0.058
2013-07-24,0.06,0.06
2013-07-25,0.058,0.058
2013-07-26,0.058,0.058
2013-07-27,0.104,0.104
2013-07-28,0.074,0.074
2013-07-29,0.061,0.061
2013-07-30,0.072,0.072
2013-07-31,0.069,0.069
2013-08-01,0.059,0.059
2013-08-02,0.065,0.065
2013-08-03,0.074,0.074
2013-08-04,0.056,0.056
2013-08-05,0.057,0.057
2013-08-06,0.056,0.056
2013-08-07,0.061,0.061
2013-08-08,0.054,0.054
2013-08-09,0.056,0.056
2013-08-10,0.053,0.053
2013-08-11,0.054,0.054
2013-08-12,0.053,0.053
2013-08-13,0.053,0.053
2013-08-14,0.058,0.058
2013-08-15,0.054,0.054
2013-08-16,0.055,0.055
2013-08-17,0.059,0.059
2013-08-18,0.055,0.055
2013-08-19,0.052,0.052
2013-08-20,0.051,0.051
2013-08-21,0.052,0.052
2013-08-22,0.052,0.052
2013-08-23,0.051,0.051
2013-08-24,0.12,0.12
2013-08-25,0.094,0.094
2013-08-26,0.061,0.061
2013-08-27,0.052,0.052
2013-08-28,0.053,0.053
2013-08-29,0.051,0.051
2013-08-30,0.051,0.051
2013-08-31,0.053,0.053
2013-09-01,0.049,0.049
2013-09-02,0.049,0.049
2013-09-03,0.05,0.05
2013-09-04,0.052,0.052
2013-09-05,0.049,0.049
2013-09-06,0.053,0.053
2013-09-07,0.054,0.054
2013-09-08,0.05,0.05
2013-09-09,0.054,0.054
2013-09-10,0.052,0.052
2013-09-11,0.052,0.052
2013-09-12,0.051,0.051
2013-09-13,0.064,0.064
2013-09-14,0.068,0.068
2013-09-15,0.059,0.059
2013-09-16,0.058,0.058
2013-09-17,0.082,0.082
2013-09-18,0.081,0.081
2013-09-19,0.057,0.057
2013-09-20,0.055,0.055
2013-09-21,0.055,0.055
2013-09-22,0.052,0.052
2013-09-23,0.052,0.052
2013-09-24,0.052,0.052
2013-09-25,0.055,0.055
2013-09-26,0.05,0.05
2013-09-27,0.05,0.05
2013-09-28,0.051,0.051
2013-09-29,0.048,0.048
2013-09-30,0.05,0.05
2013-10-01,0.051,0.051
2013-10-02,0.057,0.057
2013-10-03,0.059,0.059
2013-10-04,0.059,0.059
2013-10-05,0.055,0.055
2013-10-06,0.05,0.05
2013-10-07,0.051,0.051
2013-10-08,0.051,0.051
2013-10-09,0.049,0.049
2013-10-10,0.047,0.047
2013-10-11,0.31,0.31
2013-10-12,0.184,0.184
2013-10-13,0.186,0.186
2013-10-14,0.091,0.091
2013-10-15,0.067,0.067
2013-10-16,0.114,0.114
2013-10-17,0.085,0.085
2013-10-18,0.068,0.068
2013-10-19,0.073,0.073
2013-10-20,0.118,0.118
2013-10-21,0.147,0.147
2013-10-22,0.136,0.136
2013-10-23,0.243,0.243
2013-10-24,0.111,0.111
2013-10-25,0.173,0.173
2013-10-26,0.107,0.107
2013-10-27,3.72,3.72
2013-10-28,0.837,0.837
2013-10-29,0.248,0.248
2013-10-30,0.162,0.162
2013-10-31,0.382,0.382
2013-11-01,0.939,0.939
2013-11-02,0.53,0.53
2013-11-03,2.72,2.72
2013-11-04,1.0,1.0
2013-11-05,0.793,0.793
2013-11-06,0.589,0.589
2013-11-07,0.557,0.557
2013-11-08,0.409,0.409
2013-11-09,1.21,1.21
2013-11-10,0.543,0.543
2013-11-11,0.566,0.566
2013-11-12,0.62,0.62
2013-11-13,0.377,0.377
2013-11-14,0.317,0.317
2013-11-15,0.249,0.249
2013-11-16,0.221,0.221
2013-11-17,0.208,0.208
2013-11-18,0.202,0.202
2013-11-19,0.175,0.175
2013-11-20,0.345,0.345
2013-11-21,0.383,0.383
2013-11-22,0.276,0.276
2013-11-23,0.212,0.212
2013-11-24,0.191,0.191
2013-11-25,0.171,0.171
2013-11-26,0.161,0.161
2013-11-27,0.158,0.158
2013-11-28,0.152,0.152
2013-11-29,0.149,0.149
2013-11-30,0.139,0.139
2013-12-01,0.132,0.132
2013-12-02,0.129,0.129
2013-12-03,0.127,0.127
2013-12-04,0.122,0.122
2013-12-05,0.116,0.116
2013-12-06,0.117,0.117
2013-12-07,0.115,0.115
2013-12-08,0.112,0.112
2013-12-09,0.111,0.111
2013-12-10,0.107,0.107
2013-12-11,0.106,0.106
2013-12-12,0.108,0.108
2013-12-13,0.115,0.115
2013-12-14,0.124,0.124
2013-12-15,0.445,0.445
2013-12-16,0.836,0.836
2013-12-17,1.03,1.03
2013-12-18,2.81,2.81
2013-12-19,1.09,1.09
2013-12-20,0.56,0.56
2013-12-21,5.33,5.33
2013-12-22,1.87,1.87
2013-12-23,9.94,9.94
2013-12-24,5.06,5.06
2013-12-25,2.04,2.04
2013-12-26,1.6,1.6
2013-12-27,2.52,2.52
2013-12-28,0.898,0.898
2013-12-29,0.62,0.62
2013-12-30,1.24,1.24
2013-12-31,1.17,1.17
2014-01-01,3.78,3.78
2014-01-02,1.9,1.9
2014-01-03,2.05,2.05
2014-01-04,1.92,1.92
2014-01-05,1.84,1.84
2014-01-06,2.02,2.02
2014-01-07,1.35,1.35
2014-01-08,1.15,1.15
2014-01-09,0.865,0.865
2014-01-10,0.608,0.608
2014-01-11,0.51,0.51
2014-01-12,0.534,0.534
2014-01-13,0.638,0.638
2014-01-14,0.836,0.836
2014-01-15,1.3,1.3
2014-01-16,1.04,1.04
2014-01-17,1.13,1.13
2014-01-18,0.812,0.812
2014-01-19,0.562,0.562
2014-01-20,0.45,0.45
2014-01-21,0.465,0.465
2014-01-22,0.842,0.842
2014-01-23,0.537,0.537
2014-01-24,0.61,0.61
2014-01-25,0.666,0.666
2014-01-26,1.16,1.16
2014-01-27,1.01,1.01
2014-01-28,4.97,4.97
2014-01-29,4.74,4.74
2014-01-30,2.33,2.33
2014-01-31,7.63,7.63
2014-02-01,2.13,2.13
2014-02-02,1.14,1.14
2014-02-03,0.795,0.795
2014-02-04,1.18,1.18
2014-02-05,1.52,1.52
2014-02-06,7.1,7.1
2014-02-07,2.29,2.29
2014-02-08,2.18,2.18
2014-02-09,1.16,1.16
2014-02-10,1.6,1.6
2014-02-11,2.2,2.2
2014-02-12,3.03,3.03
2014-02-13,1.66,1.66
2014-02-14,6.29,6.29
2014-02-15,1.64,1.64
2014-02-16,0.895,0.895
2014-02-17,0.721,0.721
2014-02-18,0.738,0.738
2014-02-19,0.651,0.651
2014-02-20,1.14,1.14
2014-02-21,0.778,0.778
2014-02-22,0.661,0.661
2014-02-23,0.529,0.529
2014-02-24,0.479,0.479
2014-02-25,0.605,0.605
2014-02-26,0.518,0.518
2014-02-27,1.46,1.46
2014-02-28,1.49,1.49
2014-03-01,0.738,0.738
2014-03-02,1.45,1.45
2014-03-03,1.24,1.24
2014-03-04,0.661,0.661
2014-03-05,0.49,0.49
2014-03-06,0.438,0.438
2014-03-07,0.401,0.401
2014-03-08,0.367,0.367
2014-03-09,0.33,0.33
2014-03-10,0.312,0.312
2014-03-11,0.285,0.285
2014-03-12,0.277,0.277
2014-03-13,0.263,0.263
2014-03-14,0.252,0.252
2014-03-15,0.239,0.239
2014-03-16,0.232,0.232
2014-03-17,0.222,0.222
2014-03-18,0.214,0.214
2014-03-19,0.205,0.205
2014-03-20,0.236,0.236
2014-03-21,0.304,0.304
2014-03-22,0.253,0.253
2014-03-23,0.215,0.215
2014-03-24,0.201,0.201
2014-03-25,0.207,0.207
2014-03-26,0.217,0.217
2014-03-27,0.214,0.214
2014-03-28,0.187,0.187
2014-03-29,0.183,0.183
2014-03-30,0.179,0.179
2014-03-31,0.175,0.175
2014-04-01,0.17,0.17
2014-04-02,0.168,0.168
2014-04-03,0.163,0.163
2014-04-04,0.154,0.154
2014-04-05,0.154,0.154
2014-04-06,0.165,0.165
2014-04-07,1.68,1.68
2014-04-08,0.46,0.46
2014-04-09,0.283,0.283
2014-04-10,0.236,0.236
2014-04-11,0.207,0.207
2014-04-12,0.192,0.192
2014-04-13,0.178,0.178
2014-04-14,0.166,0.166
2014-04-15,0.157,0.157
2014-04-16,0.155,0.155
2014-04-17,0.153,0.153
2014-04-18,0.146,0.146
2014-04-19,0.145,0.145
2014-04-20,0.244,0.244
2014-04-21,0.191,0.191
2014-04-22,0.213,0.213
2014-04-23,0.161,0.161
2014-04-24,0.15,0.15
2014-04-25,0.154,0.154
2014-04-26,0.221,0.221
2014-04-27,0.198,0.198
2014-04-28,0.157,0.157
2014-04-29,0.145,0.145
2014-04-30,0.143,0.143
2014-05-01,0.276,0.276
2014-05-02,0.164,0.164
2014-05-03,0.143,0.143
2014-05-04,0.137,0.137
2014-05-05,0.134,0.134
2014-05-06,0.128,0.128
2014-05-07,0.125,0.125
2014-05-08,0.233,0.233
2014-05-09,0.157,0.157
2014-05-10,0.242,0.242
2014-05-11,0.154,0.154
2014-05-12,0.141,0.141
2014-05-13,0.136,0.136
2014-05-14,0.126,0.126
2014-05-15,0.118,0.118
2014-05-16,0.114,0.114
2014-05-17,0.113,0.113
2014-05-18,0.109,0.109
2014-05-19,0.106,0.106
2014-05-20,0.111,0.111
2014-05-21,0.12,0.12
2014-05-22,0.171,0.171
2014-05-23,0.123,0.123
2014-05-24,0.221,0.221
2014-05-25,0.129,0.129
2014-05-26,0.219,0.219
2014-05-27,0.222,0.222
2014-05-28,0.181,0.181
2014-05-29,0.143,0.143
2014-05-30,0.122,0.122
2014-05-31,0.111,0.111
2014-06-01,0.106,0.106
2014-06-02,0.104,0.104
2014-06-03,0.106,0.106
2014-06-04,0.111,0.111
2014-06-05,0.097,0.097
2014-06-06,0.092,0.092
2014-06-07,0.091,0.091
2014-06-08,0.086,0.086
2014-06-09,0.089,0.089
2014-06-10,0.084,0.084
2014-06-11,0.081,0.081
2014-06-12,0.079,0.079
2014-06-13,0.078,0.078
2014-06-14,0.079,0.079
2014-06-15,0.078,0.078
2014-06-16,0.078,0.078
2014-06-17,0.075,0.075
2014-06-18,0.075,0.075
2014-06-19,0.076,0.076
2014-06-20,0.075,0.075
2014-06-21,0.072,0.072
2014-06-22,0.071,0.071
2014-06-23,0.07,0.07
2014-06-24,0.07,0.07
2014-06-25,0.068,0.068
2014-06-26,0.068,0.068
2014-06-27,0.068,0.068
2014-06-28,0.07,0.07
2014-06-29,0.067,0.067
2014-06-30,0.067,0.067
2014-07-01,0.065,0.065
2014-07-02,0.064,0.064
2014-07-03,0.06,0.06
2014-07-04,0.062,0.062
2014-07-05,0.073,0.073
2014-07-06,0.07,0.07
2014-07-07,0.063,0.063
2014-07-08,0.069,0.069
2014-07-09,0.066,0.066
2014-07-10,0.068,0.068
2014-07-11,0.08,0.08
2014-07-12,0.071,0.071
2014-07-13,0.066,0.066
2014-07-14,0.061,0.061
2014-07-15,0.061,0.061
2014-07-16,0.061,0.061
2014-07-17,0.058,0.058
2014-07-18,0.071,0.071
2014-07-19,0.093,0.093
2014-07-20,0.067,0.067
2014-07-21,0.065,0.065
2014-07-22,0.062,0.062
2014-07-23,0.06,0.06
2014-07-24,0.056,0.056
2014-07-25,0.058,0.058
2014-07-26,0.061,0.061
2014-07-27,0.079,0.079
2014-07-28,0.067,0.067
2014-07-29,0.065,0.065
2014-07-30,0.067,0.067
2014-07-31,0.061,0.061
2014-08-01,0.065,0.065
2014-08-02,0.072,0.072
2014-08-03,0.062,0.062
2014-08-04,0.062,0.062
2014-08-05,0.063,0.063
2014-08-06,0.078,0.078
2014-08-07,0.066,0.066
2014-08-08,0.137,0.137
2014-08-09,0.097,0.097
2014-08-10,0.125,0.125
2014-08-11,0.071,0.071
2014-08-12,0.062,0.062
2014-08-13,0.07,0.07
2014-08-14,0.072,0.072
2014-08-15,0.078,0.078
2014-08-16,0.065,0.065
2014-08-17,0.059,0.059
2014-08-18,0.059,0.059
2014-08-19,0.056,0.056
2014-08-20,0.056,0.056
2014-08-21,0.056,0.056
2014-08-22,0.056,0.056
2014-08-23,0.054,0.054
2014-08-24,0.055,0.055
2014-08-25,0.276,0.276
2014-08-26,0.381,0.381
2014-08-27,0.101,0.101
2014-08-28,0.093,0.093
2014-08-29,0.071,0.071
2014-08-30,0.062,0.062
2014-08-31,0.058,0.058
2014-09-01,0.059,0.059
2014-09-02,0.059,0.059
2014-09-03,0.056,0.056
2014-09-04,0.056,0.056
2014-09-05,0.056,0.056
2014-09-06,0.056,0.056
2014-09-07,0.054,0.054
2014-09-08,0.052,0.052
2014-09-09,0.052,0.052
2014-09-10,0.052,0.052
2014-09-11,0.053,0.053
2014-09-12,0.052,0.052
2014-09-13,0.052,0.052
2014-09-14,0.052,0.052
2014-09-15,0.053,0.053
2014-09-16,0.052,0.052
2014-09-17,0.052,0.052
2014-09-18,0.053,0.053
2014-09-19,0.054,0.054
2014-09-20,0.056,0.056
2014-09-21,0.058,0.058
2014-09-22,0.059,0.059
2014-09-23,0.064,0.064
2014-09-24,0.067,0.067
2014-09-25,0.066,0.066
2014-09-26,0.068,0.068
2014-09-27,0.068,0.068
2014-09-28,0.068,0.068
2014-09-29,0.069,0.069
2014-09-30,0.07,0.07
2014-10-01,0.069,0.069
2014-10-02,0.069,0.069
2014-10-03,0.07,0.07
2014-10-04,0.077,0.077
2014-10-05,0.077,0.077
2014-10-06,0.091,0.091
2014-10-07,0.111,0.111
2014-10-08,0.1,0.1
2014-10-09,0.073,0.073
2014-10-10,0.1,0.1
2014-10-11,0.162,0.162
2014-10-12,0.528,0.528
2014-10-13,0.728,0.728
2014-10-14,0.183,0.183
2014-10-15,0.167,0.167
2014-10-16,0.213,0.213
2014-10-17,0.184,0.184
2014-10-18,0.117,0.117
2014-10-19,0.095,0.095
2014-10-20,0.084,0.084
2014-10-21,0.084,0.084
2014-10-22,0.078,0.078
2014-10-23,0.077,0.077
2014-10-24,0.139,0.139
2014-10-25,0.117,0.117
2014-10-26,0.091,0.091
2014-10-27,0.081,0.081
2014-10-28,0.079,0.079
2014-10-29,0.086,0.086
2014-10-30,0.091,0.091
2014-10-31,0.08,0.08
2014-11-01,0.075,0.075
2014-11-02,0.484,0.484
2014-11-03,2.04,2.04
2014-11-04,0.693,0.693
2014-11-05,0.338,0.338
2014-11-06,0.246,0.246
2014-11-07,0.977,0.977
2014-11-08,2.45,2.45
2014-11-09,1.54,1.54
2014-11-10,1.39,1.39
2014-11-11,0.621,0.621
2014-11-12,0.485,0.485
2014-11-13,0.359,0.359
2014-11-14,0.985,0.985
2014-11-15,0.675,0.675
2014-11-16,0.463,0.463
2014-11-17,0.911,0.911
2014-11-18,0.798,0.798
2014-11-19,0.49,0.49
2014-11-20,0.356,0.356
2014-11-21,0.304,0.304
2014-11-22,0.269,0.269
2014-11-23,1.29,1.29
2014-11-24,0.574,0.574
2014-11-25,0.409,0.409
2014-11-26,0.449,0.449
2014-11-27,0.419,0.419
2014-11-28,0.325,0.325
2014-11-29,0.273,0.273
2014-11-30,0.243,0.243
2014-12-01,0.223,0.223
2014-12-02,0.223,0.223
2014-12-03,0.251,0.251
2014-12-04,0.23,0.23
2014-12-05,0.206,0.206
2014-12-06,0.186,0.186
2014-12-07,0.186,0.186
2014-12-08,0.171,0.171
2014-12-09,0.192,0.192
2014-12-10,0.268,0.268
2014-12-11,0.291,0.291
2014-12-12,1.66,1.66
2014-12-13,0.422,0.422
2014-12-14,0.735,0.735
2014-12-15,0.703,0.703
2014-12-16,0.897,0.897
2014-12-17,1.02,1.02
2014-12-18,0.526,0.526
2014-12-19,0.87,0.87
2014-12-20,0.43,0.43
2014-12-21,0.353,0.353
2014-12-22,0.337,0.337
2014-12-23,0.31,0.31
2014-12-24,0.297,0.297
2014-12-25,0.252,0.252
2014-12-26,1.31,1.31
2014-12-27,0.702,0.702
2014-12-28,0.37,0.37
2014-12-29,0.299,0.299
2014-12-30,0.271,0.271
2014-12-31,0.251,0.251
2015-01-01,0.261,0.261
2015-01-02,0.299,0.299
2015-01-03,1.61,1.61
2015-01-04,0.521,0.521
2015-01-05,0.394,0.394
2015-01-06,0.345,0.345
2015-01-07,0.325,0.325
2015-01-08,7.22,7.22
2015-01-09,0.786,0.786
2015-01-10,0.664,0.664
2015-01-11,0.454,0.454
2015-01-12,2.68,2.68
2015-01-13,2.63,2.63
2015-01-14,4.2,4.2
2015-01-15,5.37,5.37
2015-01-16,1.23,1.23
2015-01-17,0.885,0.885
2015-01-18,0.755,0.755
2015-01-19,0.56,0.56
2015-01-20,0.483,0.483
2015-01-21,0.49,0.49
2015-01-22,0.397,0.397
2015-01-23,0.448,0.448
2015-01-24,0.529,0.529
2015-01-25,0.392,0.392
2015-01-26,0.354,0.354
2015-01-27,0.321,0.321
2015-01-28,0.527,0.527
2015-01-29,0.419,0.419
2015-01-30,0.358,0.358
2015-01-31,0.336,0.336
2015-02-01,0.296,0.296
2015-02-02,0.268,0.268
2015-02-03,0.249,0.249
2015-02-04,0.23,0.23
2015-02-05,0.22,0.22
2015-02-06,0.204,0.204
2015-02-07,0.199,0.199
2015-02-08,0.189,0.189
2015-02-09,0.19,0.19
2015-02-10,0.187,0.187
2015-02-11,0.186,0.186
2015-02-12,0.182,0.182
2015-02-13,0.309,0.309
2015-02-14,0.478,0.478
2015-02-15,0.272,0.272
2015-02-16,0.411,0.411
2015-02-17,0.334,0.334
2015-02-18,0.266,0.266
2015-02-19,0.978,0.978
2015-02-20,2.38,2.38
2015-02-21,0.882,0.882
2015-02-22,1.42,1.42
2015-02-23,0.781,0.781
2015-02-24,0.455,0.455
2015-02-25,0.399,0.399
2015-02-26,0.785,0.785
2015-02-27,0.476,0.476
2015-02-28,1.03,1.03
2015-03-01,0.742,0.742
2015-03-02,0.489,0.489
2015-03-03,0.836,0.836
2015-03-04,0.427,0.427
2015-03-05,0.355,0.355
2015-03-06,0.325,0.325
2015-03-07,0.301,0.301
2015-03-08,0.277,0.277
2015-03-09,0.261,0.261
2015-03-10,0.236,0.236
2015-03-11,0.229,0.229
2015-03-12,0.219,0.219
2015-03-13,0.206,0.206
2015-03-14,0.194,0.194
2015-03-15,0.193,0.193
2015-03-16,0.207,0.207
2015-03-17,0.3,0.3
2015-03-18,0.21,0.21
2015-03-19,0.193,0.193
2015-03-20,0.188,0.188
2015-03-21,0.175,0.175
2015-03-22,0.169,0.169
2015-03-23,0.169,0.169
2015-03-24,0.18,0.18
2015-03-25,0.165,0.165
2015-03-26,0.283,0.283
2015-03-27,0.194,0.194
2015-03-28,0.193,0.193
2015-03-29,0.219,0.219
2015-03-30,0.187,0.187
2015-03-31,0.175,0.175
2015-04-01,0.158,0.158
2015-04-02,0.167,0.167
2015-04-03,0.168,0.168
2015-04-04,0.157,0.157
2015-04-05,0.148,0.148
2015-04-06,0.141,0.141
2015-04-07,0.137,0.137
2015-04-08,0.137,0.137
2015-04-09,0.136,0.136
2015-04-10,0.135,0.135
2015-04-11,0.13,0.13
2015-04-12,0.124,0.124
2015-04-13,0.123,0.123
2015-04-14,0.123,0.123
2015-04-15,0.122,0.122
2015-04-16,0.119,0.119
2015-04-17,0.113,0.113
2015-04-18,0.11,0.11
2015-04-19,0.11,0.11
2015-04-20,0.107,0.107
2015-04-21,0.104,0.104
2015-04-22,0.104,0.104
2015-04-23,0.106,0.106
2015-04-24,0.106,0.106
2015-04-25,0.11,0.11
2015-04-26,0.108,0.108
2015-04-27,0.102,0.102
2015-04-28,0.098,0.098
2015-04-29,0.101,0.101
2015-04-30,0.099,0.099
2015-05-01,0.097,0.097
2015-05-02,0.101,0.101
2015-05-03,0.173,0.173
2015-05-04,0.283,0.283
2015-05-05,0.213,0.213
2015-05-06,0.136,0.136
2015-05-07,0.113,0.113
2015-05-08,0.109,0.109
2015-05-09,0.106,0.106
2015-05-10,0.1,0.1
2015-05-11,0.099,0.099
2015-05-12,0.094,0.094
2015-05-13,0.092,0.092
2015-05-14,0.191,0.191
2015-05-15,0.129,0.129
2015-05-16,0.103,0.103
2015-05-17,0.094,0.094
2015-05-18,0.108,0.108
2015-05-19,0.098,0.098
2015-05-20,0.089,0.089
2015-05-21,0.085,0.085
2015-05-22,0.085,0.085
2015-05-23,0.085,0.085
2015-05-24,0.083,0.083
2015-05-25,0.081,0.081
2015-05-26,0.078,0.078
2015-05-27,0.077,0.077
2015-05-28,0.075,0.075
2015-05-29,0.137,0.137
2015-05-30,0.093,0.093
2015-05-31,0.113,0.113
2015-06-01,0.093,0.093
2015-06-02,0.161,0.161
2015-06-03,0.097,0.097
2015-06-04,0.083,0.083
2015-06-05,0.078,0.078
2015-06-06,0.073,0.073
2015-06-07,0.071,0.071
2015-06-08,0.069,0.069
2015-06-09,0.068,0.068
2015-06-10,0.068,0.068
2015-06-11,0.068,0.068
2015-06-12,0.067,0.067
2015-06-13,0.067,0.067
2015-06-14,0.067,0.067
2015-06-15,0.066,0.066
2015-06-16,0.064,0.064
2015-06-17,0.063,0.063
2015-06-18,0.061,0.061
2015-06-19,0.06,0.06
2015-06-20,0.061,0.061
2015-06-21,0.062,0.062
2015-06-22,0.081,0.081
2015-06-23,0.065,0.065
2015-06-24,0.061,0.061
2015-06-25,0.059,0.059
2015-06-26,0.058,0.058
2015-06-27,0.058,0.058
2015-06-28,0.059,0.059
2015-06-29,0.056,0.056
2015-06-30,0.055,0.055
2015-07-01,0.054,0.054
2015-07-02,0.057,0.057
2015-07-03,0.055,0.055
2015-07-04,0.054,0.054
2015-07-05,0.066,0.066
2015-07-06,0.058,0.058
2015-07-07,0.057,0.057
2015-07-08,0.055,0.055
2015-07-09,0.053,0.053
2015-07-10,0.053,0.053
2015-07-11,0.054,0.054
2015-07-12,0.059,0.059
2015-07-13,0.066,0.066
2015-07-14,0.062,0.062
2015-07-15,0.061,0.061
2015-07-16,0.06,0.06
2015-07-17,0.057,0.057
2015-07-18,0.055,0.055
2015-07-19,0.056,0.056
2015-07-20,0.06,0.06
2015-07-21,0.058,0.058
2015-07-22,0.055,0.055
2015-07-23,0.054,0.054
2015-07-24,0.151,0.151
2015-07-25,0.076,0.076
2015-07-26,0.182,0.182
2015-07-27,0.078,0.078
2015-07-28,0.057,0.057
2015-07-29,0.054,0.054
2015-07-30,0.052,0.052
2015-07-31,0.052,0.052
2015-08-01,0.051,0.051
2015-08-02,0.05,0.05
2015-08-03,0.05,0.05
2015-08-04,0.049,0.049
2015-08-05,0.049,0.049
2015-08-06,0.049,0.049
2015-08-07,0.048,0.048
2015-08-08,0.047,0.047
2015-08-09,0.046,0.046
2015-08-10,0.049,0.049
2015-08-11,0.053,0.053
2015-08-12,0.071,0.071
2015-08-13,0.247,0.247
2015-08-14,0.071,0.071
2015-08-15,0.055,0.055
2015-08-16,0.053,0.053
2015-08-17,0.051,0.051
2015-08-18,0.051,0.051
2015-08-19,0.054,0.054
2015-08-20,0.064,0.064
2015-08-21,0.053,0.053
2015-08-22,0.049,0.049
2015-08-23,0.052,0.052
2015-08-24,0.169,0.169
2015-08-25,0.365,0.365
2015-08-26,0.299,0.299
2015-08-27,0.14,0.14
2015-08-28,0.085,0.085
2015-08-29,0.068,0.068
2015-08-30,0.063,0.063
2015-08-31,0.083,0.083
2015-09-01,0.071,0.071
2015-09-02,0.063,0.063
2015-09-03,0.057,0.057
2015-09-04,0.056,0.056
2015-09-05,0.055,0.055
2015-09-06,0.052,0.052
2015-09-07,0.051,0.051
2015-09-08,0.051,0.051
2015-09-09,0.05,0.05
2015-09-10,0.05,0.05
2015-09-11,0.05,0.05
2015-09-12,0.051,0.051
2015-09-13,0.054,0.054
2015-09-14,0.092,0.092
2015-09-15,0.305,0.305
2015-09-16,0.487,0.487
2015-09-17,0.196,0.196
2015-09-18,0.517,0.517
2015-09-19,0.176,0.176
2015-09-20,0.109,0.109
2015-09-21,0.269,0.269
2015-09-22,1.01,1.01
2015-09-23,0.216,0.216
2015-09-24,0.15,0.15
2015-09-25,0.114,0.114
2015-09-26,0.096,0.096
2015-09-27,0.086,0.086
2015-09-28,0.08,0.08
2015-09-29,0.076,0.076
2015-09-30,0.073,0.073
2015-10-01,0.071,0.071
2015-10-02,0.072,0.072
2015-10-03,0.074,0.074
2015-10-04,0.073,0.073
2015-10-05,0.133,0.133
2015-10-06,0.262,0.262
2015-10-07,0.154,0.154
2015-10-08,0.102,0.102
2015-10-09,0.088,0.088
2015-10-10,0.083,0.083
2015-10-11,0.079,0.079
2015-10-12,0.076,0.076
2015-10-13,0.073,0.073
2015-10-14,0.071,0.071
2015-10-15,0.077,0.077
2015-10-16,0.088,0.088
2015-10-17,0.086,0.086
2015-10-18,0.079,0.079
2015-10-19,0.076,0.076
2015-10-20,0.073,0.073
2015-10-21,0.148,0.148
2015-10-22,0.114,0.114
2015-10-23,0.091,0.091
2015-10-24,0.084,0.084
2015-10-25,0.09,0.09
2015-10-26,0.087,0.087
2015-10-27,0.097,0.097
2015-10-28,0.436,0.436
2015-10-29,0.184,0.184
2015-10-30,0.424,0.424
2015-10-31,0.204,0.204
2015-11-01,0.151,0.151
2015-11-02,0.136,0.136
2015-11-03,0.155,0.155
2015-11-04,0.324,0.324
2015-11-05,1.19,1.19
2015-11-06,1.36,1.36
2015-11-07,0.788,0.788
2015-11-08,0.42,0.42
2015-11-09,0.279,0.279
2015-11-10,0.227,0.227
2015-11-11,0.194,0.194
2015-11-12,0.213,0.213
2015-11-13,0.216,0.216
2015-11-14,0.667,0.667
2015-11-15,0.457,0.457
2015-11-16,2.36,2.36
2015-11-17,1.69,1.69
2015-11-18,0.625,0.625
2015-11-19,0.682,0.682
2015-11-20,0.488,0.488
2015-11-21,0.395,0.395
2015-11-22,0.318,0.318
2015-11-23,0.326,0.326
2015-11-24,1.62,1.62
2015-11-25,0.545,0.545
2015-11-26,0.398,0.398
2015-11-27,0.42,0.42
2015-11-28,0.438,0.438
2015-11-29,0.382,0.382
2015-11-30,0.34,0.34
2015-12-01,0.312,0.312
2015-12-02,0.28,0.28
2015-12-03,0.278,0.278
2015-12-04,0.279,0.279
2015-12-05,0.258,0.258
2015-12-06,0.278,0.278
2015-12-07,0.337,0.337
2015-12-08,1.12,1.12
2015-12-09,0.433,0.433
2015-12-10,1.53,1.53
2015-12-11,0.951,0.951
2015-12-12,0.506,0.506
2015-12-13,0.401,0.401
