,46005,orig
1966-10-19,2.62,2.62
1966-10-20,1.51,1.51
1966-10-21,1.05,1.05
1966-10-22,4.95,4.95
1966-10-23,1.51,1.51
1966-10-24,0.897,0.897
1966-10-25,0.726,0.726
1966-10-26,0.744,0.744
1966-10-27,0.748,0.748
1966-10-28,0.614,0.614
1966-10-29,0.575,0.575
1966-10-30,0.557,0.557
1966-10-31,0.589,0.589
1966-11-01,0.65,0.65
1966-11-02,0.527,0.527
1966-11-03,0.452,0.452
1966-11-04,2.92,2.92
1966-11-05,1.31,1.31
1966-11-06,1.82,1.82
1966-11-07,1.1,1.1
1966-11-08,0.637,0.637
1966-11-09,0.522,0.522
1966-11-10,0.5,0.5
1966-11-11,0.501,0.501
1966-11-12,0.602,0.602
1966-11-13,0.93,0.93
1966-11-14,1.1,1.1
1966-11-15,1.12,1.12
1966-11-16,1.01,1.01
1966-11-17,1.23,1.23
1966-11-18,0.665,0.665
1966-11-19,0.544,0.544
1966-11-20,0.516,0.516
1966-11-21,0.474,0.474
1966-11-22,0.452,0.452
1966-11-23,0.438,0.438
1966-11-24,0.432,0.432
1966-11-25,0.929,0.929
1966-11-26,0.785,0.785
1966-11-27,2.13,2.13
1966-11-28,3.91,3.91
1966-11-29,1.48,1.48
1966-11-30,1.95,1.95
1966-12-01,6.56,6.56
1966-12-02,1.35,1.35
1966-12-03,0.81,0.81
1966-12-04,0.766,0.766
1966-12-05,0.926,0.926
1966-12-06,1.32,1.32
1966-12-07,0.79,0.79
1966-12-08,1.82,1.82
1966-12-09,3.48,3.48
1966-12-10,6.7,6.7
1966-12-11,2.12,2.12
1966-12-12,4.96,4.96
1966-12-13,3.42,3.42
1966-12-14,2.26,2.26
1966-12-15,5.53,5.53
1966-12-16,2.94,2.94
1966-12-17,1.26,1.26
1966-12-18,2.19,2.19
1966-12-19,2.13,2.13
1966-12-20,1.63,1.63
1966-12-21,1.08,1.08
1966-12-22,1.92,1.92
1966-12-23,1.64,1.64
1966-12-24,4.52,4.52
1966-12-25,1.25,1.25
1966-12-26,1.85,1.85
1966-12-27,1.74,1.74
1966-12-28,8.05,8.05
1966-12-29,5.82,5.82
1966-12-30,3.69,3.69
1966-12-31,4.09,4.09
1967-01-01,1.46,1.46
1967-01-02,1.21,1.21
1967-01-03,1.04,1.04
1967-01-04,0.934,0.934
1967-01-05,0.83,0.83
1967-01-06,1.03,1.03
1967-01-07,1.16,1.16
1967-01-08,0.757,0.757
1967-01-09,0.68,0.68
1967-01-10,0.676,0.676
1967-01-11,0.7,0.7
1967-01-12,0.623,0.623
1967-01-13,0.585,0.585
1967-01-14,0.569,0.569
1967-01-15,0.548,0.548
1967-01-16,0.506,0.506
1967-01-17,0.782,0.782
1967-01-18,9.7,9.7
1967-01-19,1.63,1.63
1967-01-20,2.1,2.1
1967-01-21,1.61,1.61
1967-01-22,3.97,3.97
1967-01-23,2.24,2.24
1967-01-24,2.74,2.74
1967-01-25,8.61,8.61
1967-01-26,2.09,2.09
1967-01-27,4.88,4.88
1967-01-28,4.94,4.94
1967-01-29,1.54,1.54
1967-01-30,1.58,1.58
1967-01-31,1.32,1.32
1967-02-01,3.33,3.33
1967-02-02,1.87,1.87
1967-02-03,1.46,1.46
1967-02-04,1.08,1.08
1967-02-05,0.932,0.932
1967-02-06,0.853,0.853
1967-02-07,0.787,0.787
1967-02-08,0.754,0.754
1967-02-09,0.714,0.714
1967-02-10,0.662,0.662
1967-02-11,0.618,0.618
1967-02-12,0.595,0.595
1967-02-13,0.544,0.544
1967-02-14,0.519,0.519
1967-02-15,4.68,4.68
1967-02-16,4.35,4.35
1967-02-17,1.42,1.42
1967-02-18,4.0,4.0
1967-02-19,5.07,5.07
1967-02-20,8.03,8.03
1967-02-21,1.42,1.42
1967-02-22,1.53,1.53
1967-02-23,1.29,1.29
1967-02-24,0.907,0.907
1967-02-25,1.75,1.75
1967-02-26,1.56,1.56
1967-02-27,13.4,13.4
1967-02-28,2.21,2.21
1967-03-01,1.02,1.02
1967-03-02,0.817,0.817
1967-03-03,0.762,0.762
1967-03-04,0.725,0.725
1967-03-05,0.704,0.704
1967-03-06,0.693,0.693
1967-03-07,1.49,1.49
1967-03-08,3.58,3.58
1967-03-09,4.18,4.18
1967-03-10,2.05,2.05
1967-03-11,1.7,1.7
1967-03-12,1.11,1.11
1967-03-13,2.97,2.97
1967-03-14,1.96,1.96
1967-03-15,0.914,0.914
1967-03-16,0.749,0.749
1967-03-17,0.75,0.75
1967-03-18,0.704,0.704
1967-03-19,0.676,0.676
1967-03-20,0.631,0.631
1967-03-21,0.592,0.592
1967-03-22,0.581,0.581
1967-03-23,0.553,0.553
1967-03-24,0.527,0.527
1967-03-25,0.667,0.667
1967-03-26,1.25,1.25
1967-03-27,1.28,1.28
1967-03-28,1.25,1.25
1967-03-29,0.861,0.861
1967-03-30,0.675,0.675
1967-03-31,0.601,0.601
1967-04-01,2.06,2.06
1967-04-02,8.32,8.32
1967-04-03,0.889,0.889
1967-04-04,0.635,0.635
1967-04-05,0.58,0.58
1967-04-06,0.532,0.532
1967-04-07,0.531,0.531
1967-04-08,0.535,0.535
1967-04-09,0.547,0.547
1967-04-10,2.97,2.97
1967-04-11,1.15,1.15
1967-04-12,0.665,0.665
1967-04-13,0.552,0.552
1967-04-14,0.522,0.522
1967-04-15,0.495,0.495
1967-04-16,0.496,0.496
1967-04-17,0.469,0.469
1967-04-18,0.446,0.446
1967-04-19,0.421,0.421
1967-04-20,0.428,0.428
1967-04-21,0.442,0.442
1967-04-22,0.548,0.548
1967-04-23,0.694,0.694
1967-04-24,0.523,0.523
1967-04-25,0.489,0.489
1967-04-26,0.413,0.413
1967-04-27,0.378,0.378
1967-04-28,0.357,0.357
1967-04-29,0.361,0.361
1967-04-30,0.358,0.358
1967-05-01,0.347,0.347
1967-05-02,0.336,0.336
1967-05-03,4.54,4.54
1967-05-04,1.87,1.87
1967-05-05,0.876,0.876
1967-05-06,0.943,0.943
1967-05-07,2.18,2.18
1967-05-08,0.88,0.88
1967-05-09,0.55,0.55
1967-05-10,0.477,0.477
1967-05-11,0.494,0.494
1967-05-12,0.45,0.45
1967-05-13,0.452,0.452
1967-05-14,0.449,0.449
1967-05-15,0.434,0.434
1967-05-16,0.416,0.416
1967-05-17,0.402,0.402
1967-05-18,0.37,0.37
1967-05-19,0.95,0.95
1967-05-20,0.537,0.537
1967-05-21,3.84,3.84
1967-05-22,1.08,1.08
1967-05-23,3.6,3.6
1967-05-24,3.07,3.07
1967-05-25,1.45,1.45
1967-05-26,0.928,0.928
1967-05-27,1.45,1.45
1967-05-28,1.66,1.66
1967-05-29,1.11,1.11
1967-05-30,1.27,1.27
1967-05-31,0.756,0.756
1967-06-01,0.587,0.587
1967-06-02,0.573,0.573
1967-06-03,0.575,0.575
1967-06-04,0.582,0.582
1967-06-05,0.548,0.548
1967-06-06,0.499,0.499
1967-06-07,0.481,0.481
1967-06-08,0.455,0.455
1967-06-09,0.441,0.441
1967-06-10,0.431,0.431
1967-06-11,0.434,0.434
1967-06-12,0.413,0.413
1967-06-13,0.379,0.379
1967-06-14,0.362,0.362
1967-06-15,0.346,0.346
1967-06-16,0.344,0.344
1967-06-17,0.337,0.337
1967-06-18,0.346,0.346
1967-06-19,0.347,0.347
1967-06-20,0.341,0.341
1967-06-21,0.316,0.316
1967-06-22,0.341,0.341
1967-06-23,0.384,0.384
1967-06-24,0.372,0.372
1967-06-25,0.685,0.685
1967-06-26,0.873,0.873
1967-06-27,0.472,0.472
1967-06-28,0.351,0.351
1967-06-29,0.336,0.336
1967-06-30,0.301,0.301
1967-07-01,0.279,0.279
1967-07-02,0.268,0.268
1967-07-03,0.261,0.261
1967-07-04,0.261,0.261
1967-07-05,0.261,0.261
1967-07-06,0.248,0.248
1967-07-07,0.251,0.251
1967-07-08,0.257,0.257
1967-07-09,0.241,0.241
1967-07-10,0.232,0.232
1967-07-11,0.214,0.214
1967-07-12,0.198,0.198
1967-07-13,0.196,0.196
1967-07-14,0.196,0.196
1967-07-15,0.201,0.201
1967-07-16,0.202,0.202
1967-07-17,0.212,0.212
1967-07-18,0.213,0.213
1967-07-19,0.271,0.271
1967-07-20,0.224,0.224
1967-07-21,0.199,0.199
1967-07-22,9.12,9.12
1967-07-23,1.29,1.29
1967-07-24,0.373,0.373
1967-07-25,0.286,0.286
1967-07-26,0.251,0.251
1967-07-27,0.458,0.458
1967-07-28,0.664,0.664
1967-07-29,2.23,2.23
1967-07-30,1.76,1.76
1967-07-31,1.02,1.02
1967-08-01,0.599,0.599
1967-08-02,0.667,0.667
1967-08-03,0.9,0.9
1967-08-04,0.495,0.495
1967-08-05,0.375,0.375
1967-08-06,0.329,0.329
1967-08-07,1.05,1.05
1967-08-08,1.13,1.13
1967-08-09,0.805,0.805
1967-08-10,0.616,0.616
1967-08-11,0.382,0.382
1967-08-12,0.44,0.44
1967-08-13,0.966,0.966
1967-08-14,1.61,1.61
1967-08-15,1.64,1.64
1967-08-16,0.576,0.576
1967-08-17,0.452,0.452
1967-08-18,0.482,0.482
1967-08-19,0.866,0.866
1967-08-20,0.443,0.443
1967-08-21,0.372,0.372
1967-08-22,0.332,0.332
1967-08-23,0.306,0.306
1967-08-24,0.284,0.284
1967-08-25,0.28,0.28
1967-08-26,0.279,0.279
1967-08-27,0.28,0.28
1967-08-28,0.277,0.277
1967-08-29,0.268,0.268
1967-08-30,0.266,0.266
1967-08-31,0.28,0.28
1967-09-01,1.02,1.02
1967-09-02,0.703,0.703
1967-09-03,1.53,1.53
1967-09-04,5.34,5.34
1967-09-05,2.58,2.58
1967-09-06,0.934,0.934
1967-09-07,0.734,0.734
1967-09-08,0.484,0.484
1967-09-09,0.412,0.412
1967-09-10,0.421,0.421
1967-09-11,1.8,1.8
1967-09-12,1.29,1.29
1967-09-13,0.49,0.49
1967-09-14,0.38,0.38
1967-09-15,0.34,0.34
1967-09-16,0.338,0.338
1967-09-17,0.443,0.443
1967-09-18,0.868,0.868
1967-09-19,1.46,1.46
1967-09-20,0.576,0.576
1967-09-21,0.383,0.383
1967-09-22,0.35,0.35
1967-09-23,0.456,0.456
1967-09-24,1.81,1.81
1967-09-25,5.03,5.03
1967-09-26,2.72,2.72
1967-09-27,0.771,0.771
1967-09-28,0.791,0.791
1967-09-29,2.47,2.47
1967-09-30,1.07,1.07
1967-10-01,2.57,2.57
1967-10-02,1.38,1.38
1967-10-03,5.15,5.15
1967-10-04,1.81,1.81
1967-10-05,1.3,1.3
1967-10-06,1.25,1.25
1967-10-07,1.21,1.21
1967-10-08,1.56,1.56
1967-10-09,1.05,1.05
1967-10-10,6.74,6.74
1967-10-11,2.77,2.77
1967-10-12,1.15,1.15
1967-10-13,1.02,1.02
1967-10-14,6.25,6.25
1967-10-15,2.8,2.8
1967-10-16,13.6,13.6
1967-10-17,2.21,2.21
1967-10-18,1.32,1.32
1967-10-19,2.1,2.1
1967-10-20,2.06,2.06
1967-10-21,1.59,1.59
1967-10-22,1.11,1.11
1967-10-23,0.956,0.956
1967-10-24,0.869,0.869
1967-10-25,2.97,2.97
1967-10-26,1.12,1.12
1967-10-27,4.51,4.51
1967-10-28,3.29,3.29
1967-10-29,1.84,1.84
1967-10-30,7.44,7.44
1967-10-31,7.95,7.95
1967-11-01,6.31,6.31
1967-11-02,9.71,9.71
1967-11-03,2.13,2.13
1967-11-04,4.83,4.83
1967-11-05,3.61,3.61
1967-11-06,1.76,1.76
1967-11-07,1.56,1.56
1967-11-08,1.28,1.28
1967-11-09,1.17,1.17
1967-11-10,1.09,1.09
1967-11-11,1.54,1.54
1967-11-12,1.19,1.19
1967-11-13,1.22,1.22
1967-11-14,1.26,1.26
1967-11-15,1.3,1.3
1967-11-16,0.959,0.959
1967-11-17,0.726,0.726
1967-11-18,0.665,0.665
1967-11-19,0.63,0.63
1967-11-20,0.586,0.586
1967-11-21,0.551,0.551
1967-11-22,0.53,0.53
1967-11-23,0.518,0.518
1967-11-24,0.522,0.522
1967-11-25,0.534,0.534
1967-11-26,0.626,0.626
1967-11-27,1.97,1.97
1967-11-28,2.0,2.0
1967-11-29,1.27,1.27
1967-11-30,1.32,1.32
1967-12-01,0.74,0.74
1967-12-02,0.615,0.615
1967-12-03,0.561,0.561
1967-12-04,0.52,0.52
1967-12-05,0.533,0.533
1967-12-06,1.3,1.3
1967-12-07,0.63,0.63
1967-12-08,0.488,0.488
1967-12-09,0.52,0.52
1967-12-10,0.466,0.466
1967-12-11,0.821,0.821
1967-12-12,2.35,2.35
1967-12-13,0.833,0.833
1967-12-14,0.582,0.582
1967-12-15,0.555,0.555
1967-12-16,0.682,0.682
1967-12-17,0.549,0.549
1967-12-18,8.23,8.23
1967-12-19,1.96,1.96
1967-12-20,0.733,0.733
1967-12-21,0.908,0.908
1967-12-22,5.65,5.65
1967-12-23,4.48,4.48
1967-12-24,3.15,3.15
1967-12-25,2.63,2.63
1967-12-26,1.28,1.28
1967-12-27,1.24,1.24
1967-12-28,1.17,1.17
1967-12-29,0.845,0.845
1967-12-30,1.4,1.4
1967-12-31,2.68,2.68
1968-01-01,4.69,4.69
1968-01-02,1.34,1.34
1968-01-03,1.35,1.35
1968-01-04,2.6,2.6
1968-01-05,2.85,2.85
1968-01-06,3.91,3.91
1968-01-07,1.39,1.39
1968-01-08,11.1,11.1
1968-01-09,5.62,5.62
1968-01-10,1.25,1.25
1968-01-11,1.08,1.08
1968-01-12,0.945,0.945
1968-01-13,3.59,3.59
1968-01-14,2.92,2.92
1968-01-15,1.53,1.53
1968-01-16,3.47,3.47
1968-01-17,1.33,1.33
1968-01-18,2.25,2.25
1968-01-19,1.04,1.04
1968-01-20,0.891,0.891
1968-01-21,0.841,0.841
1968-01-22,0.82,0.82
1968-01-23,0.782,0.782
1968-01-24,0.709,0.709
1968-01-25,0.636,0.636
1968-01-26,0.612,0.612
1968-01-27,0.684,0.684
1968-01-28,0.992,0.992
1968-01-29,0.639,0.639
1968-01-30,0.603,0.603
1968-01-31,0.692,0.692
1968-02-01,0.704,0.704
1968-02-02,0.807,0.807
1968-02-03,0.649,0.649
1968-02-04,4.33,4.33
1968-02-05,1.1,1.1
1968-02-06,0.788,0.788
1968-02-07,0.685,0.685
1968-02-08,0.64,0.64
1968-02-09,0.545,0.545
1968-02-10,1.04,1.04
1968-02-11,2.35,2.35
1968-02-12,2.0,2.0
1968-02-13,3.1,3.1
1968-02-14,1.37,1.37
1968-02-15,0.831,0.831
1968-02-16,0.709,0.709
1968-02-17,0.654,0.654
1968-02-18,0.595,0.595
1968-02-19,0.567,0.567
1968-02-20,0.548,0.548
1968-02-21,0.531,0.531
1968-02-22,0.517,0.517
1968-02-23,0.489,0.489
1968-02-24,0.47,0.47
1968-02-25,0.434,0.434
1968-02-26,0.445,0.445
1968-02-27,0.438,0.438
1968-02-28,0.447,0.447
1968-02-29,0.438,0.438
1968-03-01,0.421,0.421
1968-03-02,0.399,0.399
1968-03-03,0.385,0.385
1968-03-04,0.367,0.367
1968-03-05,0.363,0.363
1968-03-06,0.357,0.357
1968-03-07,0.332,0.332
1968-03-08,0.321,0.321
1968-03-09,0.311,0.311
1968-03-10,0.301,0.301
1968-03-11,0.29,0.29
1968-03-12,0.291,0.291
1968-03-13,0.308,0.308
1968-03-14,0.342,0.342
1968-03-15,0.721,0.721
1968-03-16,1.34,1.34
1968-03-17,1.13,1.13
1968-03-18,0.592,0.592
1968-03-19,0.513,0.513
1968-03-20,1.48,1.48
1968-03-21,2.33,2.33
1968-03-22,1.6,1.6
1968-03-23,3.5,3.5
1968-03-24,5.14,5.14
1968-03-25,1.77,1.77
1968-03-26,0.897,0.897
1968-03-27,0.618,0.618
1968-03-28,0.534,0.534
1968-03-29,0.503,0.503
1968-03-30,0.478,0.478
1968-03-31,0.451,0.451
1968-04-01,0.506,0.506
1968-04-02,0.782,0.782
1968-04-03,0.961,0.961
1968-04-04,0.825,0.825
1968-04-05,0.565,0.565
1968-04-06,0.451,0.451
1968-04-07,0.405,0.405
1968-04-08,0.389,0.389
1968-04-09,0.39,0.39
1968-04-10,0.37,0.37
1968-04-11,0.35,0.35
1968-04-12,0.345,0.345
1968-04-13,0.335,0.335
1968-04-14,0.315,0.315
1968-04-15,0.33,0.33
1968-04-16,0.584,0.584
1968-04-17,1.09,1.09
1968-04-18,0.773,0.773
1968-04-19,1.08,1.08
1968-04-20,0.997,0.997
1968-04-21,0.897,0.897
1968-04-22,0.545,0.545
1968-04-23,0.575,0.575
1968-04-24,0.506,0.506
1968-04-25,0.404,0.404
1968-04-26,0.37,0.37
1968-04-27,0.663,0.663
1968-04-28,1.21,1.21
1968-04-29,0.991,0.991
1968-04-30,0.937,0.937
1968-05-01,1.26,1.26
1968-05-02,0.629,0.629
1968-05-03,0.526,0.526
1968-05-04,0.513,0.513
1968-05-05,0.495,0.495
1968-05-06,0.822,0.822
1968-05-07,2.42,2.42
1968-05-08,2.22,2.22
1968-05-09,0.533,0.533
1968-05-10,2.83,2.83
1968-05-11,1.38,1.38
1968-05-12,0.857,0.857
1968-05-13,3.26,3.26
1968-05-14,0.925,0.925
1968-05-15,0.738,0.738
1968-05-16,0.627,0.627
1968-05-17,0.57,0.57
1968-05-18,0.548,0.548
1968-05-19,0.526,0.526
1968-05-20,0.515,0.515
1968-05-21,0.529,0.529
1968-05-22,0.515,0.515
1968-05-23,0.464,0.464
1968-05-24,0.95,0.95
1968-05-25,1.47,1.47
1968-05-26,1.57,1.57
1968-05-27,0.948,0.948
1968-05-28,0.574,0.574
1968-05-29,0.504,0.504
1968-05-30,0.458,0.458
1968-05-31,0.427,0.427
1968-06-01,0.413,0.413
1968-06-02,0.76,0.76
1968-06-03,0.516,0.516
1968-06-04,0.445,0.445
1968-06-05,0.578,0.578
1968-06-06,0.576,0.576
1968-06-07,0.428,0.428
1968-06-08,0.478,0.478
1968-06-09,0.387,0.387
1968-06-10,0.348,0.348
1968-06-11,0.346,0.346
1968-06-12,0.348,0.348
1968-06-13,0.292,0.292
1968-06-14,0.3,0.3
1968-06-15,0.315,0.315
1968-06-16,0.303,0.303
1968-06-17,0.301,0.301
1968-06-18,0.295,0.295
1968-06-19,0.337,0.337
1968-06-20,0.319,0.319
1968-06-21,0.71,0.71
1968-06-22,7.73,7.73
1968-06-23,0.874,0.874
1968-06-24,4.61,4.61
1968-06-25,5.9,5.9
1968-06-26,3.9,3.9
1968-06-27,10.4,10.4
1968-06-28,5.66,5.66
1968-06-29,1.0,1.0
1968-06-30,0.741,0.741
1968-07-01,0.778,0.778
1968-07-02,3.53,3.53
1968-07-03,1.07,1.07
1968-07-04,0.634,0.634
1968-07-05,0.539,0.539
1968-07-06,0.481,0.481
1968-07-07,1.63,1.63
1968-07-08,1.17,1.17
1968-07-09,0.734,0.734
1968-07-10,4.9,4.9
1968-07-11,0.946,0.946
1968-07-12,0.564,0.564
1968-07-13,1.07,1.07
1968-07-14,2.41,2.41
1968-07-15,0.857,0.857
1968-07-16,1.06,1.06
1968-07-17,0.651,0.651
1968-07-18,0.494,0.494
1968-07-19,0.423,0.423
1968-07-20,0.423,0.423
1968-07-21,0.419,0.419
1968-07-22,0.414,0.414
1968-07-23,0.412,0.412
1968-07-24,0.405,0.405
1968-07-25,0.359,0.359
1968-07-26,0.343,0.343
1968-07-27,0.327,0.327
1968-07-28,0.323,0.323
1968-07-29,0.346,0.346
1968-07-30,0.36,0.36
1968-07-31,0.357,0.357
1968-08-01,0.31,0.31
1968-08-02,0.275,0.275
1968-08-03,0.262,0.262
1968-08-04,0.263,0.263
1968-08-05,0.277,0.277
1968-08-06,0.293,0.293
1968-08-07,0.304,0.304
1968-08-08,0.31,0.31
1968-08-09,0.306,0.306
1968-08-10,0.289,0.289
1968-08-11,0.263,0.263
1968-08-12,0.297,0.297
1968-08-13,0.462,0.462
1968-08-14,0.663,0.663
1968-08-15,0.455,0.455
1968-08-16,0.79,0.79
1968-08-17,0.623,0.623
1968-08-18,0.43,0.43
1968-08-19,0.302,0.302
1968-08-20,0.302,0.302
1968-08-21,0.299,0.299
1968-08-22,0.255,0.255
1968-08-23,0.221,0.221
1968-08-24,0.202,0.202
1968-08-25,0.199,0.199
1968-08-26,0.204,0.204
1968-08-27,0.214,0.214
1968-08-28,0.222,0.222
1968-08-29,0.21,0.21
1968-08-30,0.2,0.2
1968-08-31,0.227,0.227
1968-09-01,0.554,0.554
1968-09-02,0.549,0.549
1968-09-03,0.41,0.41
1968-09-04,0.291,0.291
1968-09-05,0.25,0.25
1968-09-06,0.222,0.222
1968-09-07,0.209,0.209
1968-09-08,0.206,0.206
1968-09-09,0.192,0.192
1968-09-10,0.203,0.203
1968-09-11,0.202,0.202
1968-09-12,0.195,0.195
1968-09-13,0.285,0.285
1968-09-14,2.44,2.44
1968-09-15,1.81,1.81
1968-09-16,0.872,0.872
1968-09-17,0.603,0.603
1968-09-18,0.361,0.361
1968-09-19,2.87,2.87
1968-09-20,1.11,1.11
1968-09-21,0.519,0.519
1968-09-22,0.725,0.725
1968-09-23,1.5,1.5
1968-09-24,1.15,1.15
1968-09-25,3.83,3.83
1968-09-26,2.25,2.25
1968-09-27,2.78,2.78
1968-09-28,2.93,2.93
1968-09-29,1.68,1.68
1968-09-30,0.899,0.899
1968-10-01,0.779,0.779
1968-10-02,0.692,0.692
1968-10-03,0.645,0.645
1968-10-04,0.544,0.544
1968-10-05,0.49,0.49
1968-10-06,0.458,0.458
1968-10-07,0.539,0.539
1968-10-08,3.3,3.3
1968-10-09,4.45,4.45
1968-10-10,1.48,1.48
1968-10-11,4.93,4.93
1968-10-12,2.29,2.29
1968-10-13,0.822,0.822
1968-10-14,0.762,0.762
1968-10-15,0.75,0.75
1968-10-16,0.722,0.722
1968-10-17,0.634,0.634
1968-10-18,0.704,0.704
1968-10-19,0.664,0.664
1968-10-20,0.967,0.967
1968-10-21,0.68,0.68
1968-10-22,0.582,0.582
1968-10-23,0.534,0.534
1968-10-24,0.487,0.487
1968-10-25,0.489,0.489
1968-10-26,0.497,0.497
1968-10-27,5.64,5.64
1968-10-28,7.95,7.95
1968-10-29,1.14,1.14
1968-10-30,1.26,1.26
1968-10-31,3.49,3.49
1968-11-01,1.19,1.19
1968-11-02,0.795,0.795
1968-11-03,0.666,0.666
1968-11-04,0.628,0.628
1968-11-05,0.558,0.558
1968-11-06,0.527,0.527
1968-11-07,0.512,0.512
1968-11-08,0.49,0.49
1968-11-09,0.434,0.434
1968-11-10,0.424,0.424
1968-11-11,0.42,0.42
1968-11-12,0.46,0.46
1968-11-13,0.522,0.522
1968-11-14,0.515,0.515
1968-11-15,0.494,0.494
1968-11-16,0.46,0.46
1968-11-17,0.456,0.456
1968-11-18,0.468,0.468
1968-11-19,0.474,0.474
1968-11-20,1.38,1.38
1968-11-21,0.936,0.936
1968-11-22,2.1,2.1
1968-11-23,2.39,2.39
1968-11-24,1.14,1.14
1968-11-25,1.57,1.57
1968-11-26,6.6,6.6
1968-11-27,1.26,1.26
1968-11-28,0.773,0.773
1968-11-29,0.647,0.647
1968-11-30,1.35,1.35
1968-12-01,0.921,0.921
1968-12-02,0.724,0.724
1968-12-03,0.615,0.615
1968-12-04,0.602,0.602
1968-12-05,0.603,0.603
1968-12-06,0.548,0.548
1968-12-07,0.519,0.519
1968-12-08,0.492,0.492
1968-12-09,1.2,1.2
1968-12-10,2.99,2.99
1968-12-11,0.758,0.758
1968-12-12,0.582,0.582
1968-12-13,0.518,0.518
1968-12-14,0.52,0.52
1968-12-15,2.95,2.95
1968-12-16,2.0,2.0
1968-12-17,3.58,3.58
1968-12-18,1.21,1.21
1968-12-19,0.836,0.836
1968-12-20,3.52,3.52
1968-12-21,6.83,6.83
1968-12-22,1.94,1.94
1968-12-23,1.43,1.43
1968-12-24,10.0,10.0
1968-12-25,4.21,4.21
1968-12-26,1.15,1.15
1968-12-27,0.873,0.873
1968-12-28,0.797,0.797
1968-12-29,0.758,0.758
1968-12-30,0.744,0.744
1968-12-31,0.757,0.757
1969-01-01,0.741,0.741
1969-01-02,0.729,0.729
1969-01-03,0.67,0.67
1969-01-04,0.587,0.587
1969-01-05,0.556,0.556
1969-01-06,1.13,1.13
1969-01-07,5.63,5.63
1969-01-08,1.27,1.27
1969-01-09,0.888,0.888
1969-01-10,0.781,0.781
1969-01-11,1.15,1.15
1969-01-12,6.23,6.23
1969-01-13,2.09,2.09
1969-01-14,2.24,2.24
1969-01-15,2.77,2.77
1969-01-16,1.55,1.55
1969-01-17,8.12,8.12
1969-01-18,1.78,1.78
1969-01-19,1.63,1.63
1969-01-20,4.04,4.04
1969-01-21,1.89,1.89
1969-01-22,1.39,1.39
1969-01-23,1.14,1.14
1969-01-24,1.23,1.23
1969-01-25,1.08,1.08
1969-01-26,0.989,0.989
1969-01-27,1.27,1.27
1969-01-28,1.27,1.27
1969-01-29,1.24,1.24
1969-01-30,1.04,1.04
1969-01-31,1.17,1.17
1969-02-01,1.15,1.15
1969-02-02,1.02,1.02
1969-02-03,0.78,0.78
1969-02-04,0.956,0.956
1969-02-05,0.947,0.947
1969-02-06,1.11,1.11
1969-02-07,0.768,0.768
1969-02-08,0.674,0.674
1969-02-09,0.613,0.613
1969-02-10,0.628,0.628
1969-02-11,3.05,3.05
1969-02-12,1.44,1.44
1969-02-13,0.8,0.8
1969-02-14,0.669,0.669
1969-02-15,0.604,0.604
1969-02-16,0.557,0.557
1969-02-17,0.547,0.547
1969-02-18,0.513,0.513
1969-02-19,0.531,0.531
1969-02-20,0.581,0.581
1969-02-21,1.05,1.05
1969-02-22,10.4,10.4
1969-02-23,4.59,4.59
1969-02-24,2.98,2.98
1969-02-25,1.31,1.31
1969-02-26,0.984,0.984
1969-02-27,0.853,0.853
1969-02-28,0.766,0.766
1969-03-01,0.696,0.696
1969-03-02,0.642,0.642
1969-03-03,0.601,0.601
1969-03-04,0.59,0.59
1969-03-05,0.573,0.573
1969-03-06,0.544,0.544
1969-03-07,0.525,0.525
1969-03-08,0.494,0.494
1969-03-09,0.474,0.474
1969-03-10,0.485,0.485
1969-03-11,1.8,1.8
1969-03-12,6.14,6.14
1969-03-13,3.37,3.37
1969-03-14,1.83,1.83
1969-03-15,1.31,1.31
1969-03-16,1.83,1.83
1969-03-17,2.46,2.46
1969-03-18,1.81,1.81
1969-03-19,1.94,1.94
1969-03-20,1.25,1.25
1969-03-21,0.868,0.868
1969-03-22,0.74,0.74
1969-03-23,0.666,0.666
1969-03-24,0.639,0.639
1969-03-25,0.63,0.63
1969-03-26,0.623,0.623
1969-03-27,0.612,0.612
1969-03-28,0.595,0.595
1969-03-29,0.56,0.56
1969-03-30,1.38,1.38
1969-03-31,3.5,3.5
1969-04-01,1.04,1.04
1969-04-02,0.687,0.687
1969-04-03,0.603,0.603
1969-04-04,0.554,0.554
1969-04-05,0.505,0.505
1969-04-06,0.474,0.474
1969-04-07,0.459,0.459
1969-04-08,0.452,0.452
1969-04-09,0.463,0.463
1969-04-10,0.556,0.556
1969-04-11,0.645,0.645
1969-04-12,0.653,0.653
1969-04-13,0.52,0.52
1969-04-14,0.503,0.503
1969-04-15,0.725,0.725
1969-04-16,0.594,0.594
1969-04-17,0.498,0.498
1969-04-18,0.451,0.451
1969-04-19,0.416,0.416
1969-04-20,0.389,0.389
1969-04-21,1.43,1.43
1969-04-22,1.77,1.77
1969-04-23,0.913,0.913
1969-04-24,1.22,1.22
1969-04-25,2.45,2.45
1969-04-26,4.69,4.69
1969-04-27,0.823,0.823
1969-04-28,0.603,0.603
1969-04-29,0.52,0.52
1969-04-30,0.495,0.495
1969-05-01,0.461,0.461
1969-05-02,0.994,0.994
1969-05-03,1.41,1.41
1969-05-04,0.849,0.849
1969-05-05,0.529,0.529
1969-05-06,0.504,0.504
1969-05-07,2.15,2.15
