,49006,orig
2016-12-03,0.253,0.253
2016-12-04,0.223,0.223
2016-12-05,0.204,0.204
2016-12-06,0.189,0.189
2016-12-07,0.177,0.177
2016-12-08,0.174,0.174
2016-12-09,0.17,0.17
2016-12-10,0.778,0.778
2016-12-11,0.251,0.251
2016-12-12,0.299,0.299
2016-12-13,0.303,0.303
2016-12-14,0.284,0.284
2016-12-15,0.289,0.289
2016-12-16,0.278,0.278
2016-12-17,0.26,0.26
2016-12-18,0.246,0.246
2016-12-19,0.239,0.239
2016-12-20,0.242,0.242
2016-12-21,0.242,0.242
2016-12-22,0.212,0.212
2016-12-23,0.251,0.251
2016-12-24,0.21,0.21
2016-12-25,0.33,0.33
2016-12-26,0.255,0.255
2016-12-27,0.25,0.25
2016-12-28,0.254,0.254
2016-12-29,0.246,0.246
2016-12-30,0.237,0.237
2016-12-31,0.236,0.236
2017-01-01,0.285,0.285
2017-01-02,0.206,0.206
2017-01-03,0.2,0.2
2017-01-04,0.184,0.184
2017-01-05,0.173,0.173
2017-01-06,0.369,0.369
2017-01-07,1.03,1.03
2017-01-08,0.457,0.457
2017-01-09,0.596,0.596
2017-01-10,0.476,0.476
2017-01-11,0.443,0.443
2017-01-12,1.94,1.94
2017-01-13,0.583,0.583
2017-01-14,0.519,0.519
2017-01-15,0.454,0.454
2017-01-16,0.4,0.4
2017-01-17,0.348,0.348
2017-01-18,0.301,0.301
2017-01-19,0.264,0.264
2017-01-20,0.237,0.237
2017-01-21,0.217,0.217
2017-01-22,0.191,0.191
2017-01-23,0.168,0.168
2017-01-24,0.156,0.156
2017-01-25,0.138,0.138
2017-01-26,0.126,0.126
2017-01-27,0.218,0.218
2017-01-28,0.214,0.214
2017-01-29,0.327,0.327
2017-01-30,0.271,0.271
2017-01-31,1.05,1.05
2017-02-01,1.12,1.12
2017-02-02,1.07,1.07
2017-02-03,1.97,1.97
2017-02-04,0.999,0.999
2017-02-05,0.745,0.745
2017-02-06,0.795,0.795
2017-02-07,0.66,0.66
2017-02-08,0.549,0.549
2017-02-09,0.488,0.488
2017-02-10,0.423,0.423
2017-02-11,0.372,0.372
2017-02-12,0.325,0.325
2017-02-13,0.288,0.288
2017-02-14,0.261,0.261
2017-02-15,0.233,0.233
2017-02-16,0.204,0.204
2017-02-17,0.185,0.185
2017-02-18,0.163,0.163
2017-02-19,0.154,0.154
2017-02-20,0.157,0.157
2017-02-21,0.174,0.174
2017-02-22,0.198,0.198
2017-02-23,0.168,0.168
2017-02-24,0.141,0.141
2017-02-25,0.239,0.239
2017-02-26,0.239,0.239
2017-02-27,0.406,0.406
2017-02-28,0.356,0.356
2017-03-01,0.359,0.359
2017-03-02,0.366,0.366
2017-03-03,0.374,0.374
2017-03-04,0.384,0.384
2017-03-05,0.381,0.381
2017-03-06,1.06,1.06
2017-03-07,0.881,0.881
2017-03-08,1.26,1.26
2017-03-09,0.804,0.804
2017-03-10,0.68,0.68
2017-03-11,0.584,0.584
2017-03-12,0.497,0.497
2017-03-13,0.425,0.425
2017-03-14,0.38,0.38
2017-03-15,0.335,0.335
2017-03-16,0.293,0.293
2017-03-17,0.27,0.27
2017-03-18,0.274,0.274
2017-03-19,0.477,0.477
2017-03-20,0.743,0.743
2017-03-21,0.504,0.504
2017-03-22,0.47,0.47
2017-03-23,0.431,0.431
2017-03-24,0.406,0.406
2017-03-25,0.373,0.373
2017-03-26,0.34,0.34
2017-03-27,0.315,0.315
2017-03-28,0.322,0.322
2017-03-29,0.321,0.321
2017-03-30,0.311,0.311
2017-03-31,0.418,0.418
2017-04-01,0.338,0.338
2017-04-02,0.293,0.293
2017-04-03,0.336,0.336
2017-04-04,0.33,0.33
2017-04-05,0.3,0.3
2017-04-06,0.289,0.289
2017-04-07,0.281,0.281
2017-04-08,0.269,0.269
2017-04-09,0.255,0.255
2017-04-10,0.238,0.238
2017-04-11,0.231,0.231
2017-04-12,0.216,0.216
2017-04-13,0.203,0.203
2017-04-14,0.201,0.201
2017-04-15,0.185,0.185
2017-04-16,0.174,0.174
2017-04-17,0.165,0.165
2017-04-18,0.151,0.151
2017-04-19,0.138,0.138
2017-04-20,0.132,0.132
2017-04-21,0.123,0.123
2017-04-22,0.113,0.113
2017-04-23,0.106,0.106
2017-04-24,0.1,0.1
2017-04-25,0.078,0.078
2017-04-26,0.07,0.07
2017-04-27,0.068,0.068
2017-04-28,0.065,0.065
2017-04-29,0.061,0.061
2017-04-30,0.074,0.074
2017-05-01,0.162,0.162
2017-05-02,0.066,0.066
2017-05-03,0.056,0.056
2017-05-04,0.051,0.051
2017-05-05,0.049,0.049
2017-05-06,0.049,0.049
2017-05-07,0.048,0.048
2017-05-08,0.048,0.048
2017-05-09,0.048,0.048
2017-05-10,0.048,0.048
2017-05-11,0.048,0.048
2017-05-12,0.057,0.057
2017-05-13,0.049,0.049
2017-05-14,0.049,0.049
2017-05-15,0.053,0.053
2017-05-16,0.067,0.067
2017-05-17,0.051,0.051
2017-05-18,0.048,0.048
2017-05-19,0.048,0.048
2017-05-20,0.048,0.048
2017-05-21,0.047,0.047
2017-05-22,0.047,0.047
2017-05-23,0.047,0.047
2017-05-24,0.047,0.047
2017-05-25,0.047,0.047
2017-05-26,0.131,0.131
2017-05-27,0.06,0.06
2017-05-28,0.047,0.047
2017-05-29,0.047,0.047
2017-05-30,0.047,0.047
2017-05-31,0.046,0.046
2017-06-01,0.046,0.046
2017-06-02,0.046,0.046
2017-06-03,0.046,0.046
2017-06-04,0.046,0.046
2017-06-05,0.089,0.089
2017-06-06,0.056,0.056
2017-06-07,0.066,0.066
2017-06-08,0.245,0.245
2017-06-09,0.097,0.097
2017-06-10,0.106,0.106
2017-06-11,0.099,0.099
2017-06-12,0.098,0.098
2017-06-13,0.099,0.099
2017-06-14,0.101,0.101
2017-06-15,0.108,0.108
2017-06-16,0.101,0.101
2017-06-17,0.1,0.1
2017-06-18,0.101,0.101
2017-06-19,0.101,0.101
2017-06-20,0.101,0.101
2017-06-21,0.101,0.101
2017-06-22,0.102,0.102
2017-06-23,0.119,0.119
2017-06-24,0.125,0.125
2017-06-25,0.121,0.121
2017-06-26,0.116,0.116
2017-06-27,0.14,0.14
2017-06-28,0.49,0.49
2017-06-29,0.439,0.439
2017-06-30,1.05,1.05
2017-07-01,0.666,0.666
2017-07-02,0.547,0.547
2017-07-03,0.485,0.485
2017-07-04,0.406,0.406
2017-07-05,0.346,0.346
2017-07-06,0.305,0.305
2017-07-07,0.251,0.251
2017-07-08,0.223,0.223
2017-07-09,0.203,0.203
2017-07-10,0.186,0.186
2017-07-11,0.368,0.368
2017-07-12,0.223,0.223
2017-07-13,0.179,0.179
2017-07-14,0.164,0.164
2017-07-15,0.174,0.174
2017-07-16,0.174,0.174
2017-07-17,0.159,0.159
2017-07-18,0.156,0.156
2017-07-19,0.203,0.203
2017-07-20,0.187,0.187
2017-07-21,1.73,1.73
2017-07-22,0.402,0.402
2017-07-23,0.364,0.364
2017-07-24,0.334,0.334
2017-07-25,0.338,0.338
2017-07-26,0.395,0.395
2017-07-27,0.314,0.314
2017-07-28,0.353,0.353
2017-07-29,0.654,0.654
2017-07-30,0.48,0.48
2017-07-31,0.459,0.459
2017-08-01,0.428,0.428
2017-08-02,0.558,0.558
2017-08-03,0.422,0.422
2017-08-04,0.385,0.385
2017-08-05,0.356,0.356
2017-08-06,0.346,0.346
2017-08-07,0.324,0.324
2017-08-08,0.314,0.314
2017-08-09,0.58,0.58
2017-08-10,0.293,0.293
2017-08-11,0.324,0.324
2017-08-12,0.294,0.294
2017-08-13,0.348,0.348
2017-08-14,0.478,0.478
2017-08-15,0.345,0.345
2017-08-16,0.52,0.52
2017-08-17,0.421,0.421
2017-08-18,0.408,0.408
2017-08-19,0.385,0.385
2017-08-20,0.427,0.427
2017-08-21,0.388,0.388
2017-08-22,0.36,0.36
2017-08-23,0.336,0.336
2017-08-24,0.314,0.314
2017-08-25,0.299,0.299
2017-08-26,0.286,0.286
2017-08-27,0.27,0.27
2017-08-28,0.259,0.259
2017-08-29,0.25,0.25
2017-08-30,0.265,0.265
2017-08-31,0.303,0.303
2017-09-01,0.196,0.196
2017-09-02,0.231,0.231
2017-09-03,1.57,1.57
2017-09-04,0.369,0.369
2017-09-05,0.373,0.373
2017-09-06,0.337,0.337
2017-09-07,0.523,0.523
2017-09-08,0.807,0.807
2017-09-09,0.582,0.582
2017-09-10,0.552,0.552
2017-09-11,0.497,0.497
2017-09-12,0.507,0.507
2017-09-13,0.485,0.485
2017-09-14,0.451,0.451
2017-09-15,1.23,1.23
2017-09-16,0.689,0.689
2017-09-17,0.606,0.606
2017-09-18,0.552,0.552
2017-09-19,0.496,0.496
2017-09-20,0.544,0.544
2017-09-21,0.538,0.538
2017-09-22,0.453,0.453
2017-09-23,0.41,0.41
2017-09-24,0.385,0.385
2017-09-25,0.355,0.355
2017-09-26,0.339,0.339
2017-09-27,0.382,0.382
2017-09-28,0.376,0.376
2017-09-29,0.344,0.344
2017-09-30,0.348,0.348
2017-10-01,0.436,0.436
2017-10-02,0.503,0.503
2017-10-03,0.39,0.39
2017-10-04,0.397,0.397
2017-10-05,0.388,0.388
2017-10-06,0.381,0.381
2017-10-07,1.08,1.08
2017-10-08,0.495,0.495
2017-10-09,0.482,0.482
2017-10-10,0.465,0.465
2017-10-11,0.449,0.449
2017-10-12,0.41,0.41
2017-10-13,0.391,0.391
2017-10-14,0.366,0.366
2017-10-15,0.343,0.343
2017-10-16,0.314,0.314
2017-10-17,0.303,0.303
2017-10-18,0.291,0.291
2017-10-19,0.602,0.602
2017-10-20,0.525,0.525
2017-10-21,1.23,1.23
2017-10-22,0.771,0.771
2017-10-23,1.14,1.14
2017-10-24,0.81,0.81
2017-10-25,0.737,0.737
2017-10-26,0.665,0.665
2017-10-27,0.595,0.595
2017-10-28,0.555,0.555
2017-10-29,0.504,0.504
2017-10-30,0.452,0.452
2017-10-31,0.416,0.416
2017-11-01,0.383,0.383
2017-11-02,0.348,0.348
2017-11-03,0.352,0.352
2017-11-04,0.343,0.343
2017-11-05,0.304,0.304
2017-11-06,0.287,0.287
2017-11-07,0.597,0.597
2017-11-08,0.313,0.313
2017-11-09,0.302,0.302
2017-11-10,0.688,0.688
2017-11-11,2.5,2.5
2017-11-12,0.751,0.751
2017-11-13,0.597,0.597
2017-11-14,1.21,1.21
2017-11-15,0.849,0.849
2017-11-16,0.607,0.607
2017-11-17,0.525,0.525
2017-11-18,0.484,0.484
2017-11-19,0.438,0.438
2017-11-20,0.387,0.387
2017-11-21,0.386,0.386
2017-11-22,0.453,0.453
2017-11-23,0.368,0.368
2017-11-24,0.347,0.347
2017-11-25,0.352,0.352
2017-11-26,0.369,0.369
2017-11-27,1.18,1.18
2017-11-28,0.62,0.62
2017-11-29,0.583,0.583
2017-11-30,0.783,0.783
2017-12-01,0.533,0.533
2017-12-02,0.527,0.527
2017-12-03,0.499,0.499
2017-12-04,0.462,0.462
2017-12-05,0.43,0.43
2017-12-06,0.581,0.581
2017-12-07,0.754,0.754
2017-12-08,0.423,0.423
2017-12-09,1.02,1.02
2017-12-10,0.756,0.756
2017-12-11,0.588,0.588
2017-12-12,0.583,0.583
2017-12-13,1.03,1.03
2017-12-14,0.656,0.656
2017-12-15,0.597,0.597
2017-12-16,0.596,0.596
2017-12-17,0.941,0.941
2017-12-18,0.606,0.606
2017-12-19,0.58,0.58
2017-12-20,0.599,0.599
2017-12-21,0.602,0.602
2017-12-22,0.651,0.651
2017-12-23,0.553,0.553
2017-12-24,0.561,0.561
2017-12-25,2.05,2.05
2017-12-26,1.54,1.54
2017-12-27,1.05,1.05
2017-12-28,0.887,0.887
2017-12-29,1.6,1.6
2017-12-30,1.04,1.04
2017-12-31,0.873,0.873
2018-01-01,0.717,0.717
2018-01-02,0.78,0.78
2018-01-03,1.57,1.57
2018-01-04,0.955,0.955
2018-01-05,0.753,0.753
2018-01-06,0.605,0.605
2018-01-07,0.542,0.542
2018-01-08,0.492,0.492
2018-01-09,0.573,0.573
2018-01-10,0.431,0.431
2018-01-11,0.37,0.37
2018-01-12,0.337,0.337
2018-01-13,0.315,0.315
2018-01-14,0.387,0.387
2018-01-15,0.588,0.588
2018-01-16,0.358,0.358
2018-01-17,1.13,1.13
2018-01-18,0.508,0.508
2018-01-19,0.57,0.57
2018-01-20,0.606,0.606
2018-01-21,1.18,1.18
2018-01-22,0.755,0.755
2018-01-23,0.741,0.741
2018-01-24,1.33,1.33
2018-01-25,0.677,0.677
2018-01-26,0.6,0.6
2018-01-27,1.47,1.47
2018-01-28,0.688,0.688
2018-01-29,0.752,0.752
2018-01-30,0.693,0.693
2018-01-31,0.676,0.676
2018-02-01,0.556,0.556
2018-02-02,0.495,0.495
2018-02-03,0.461,0.461
2018-02-04,0.386,0.386
2018-02-05,0.34,0.34
2018-02-06,0.304,0.304
2018-02-07,0.266,0.266
2018-02-08,0.541,0.541
2018-02-09,0.272,0.272
2018-02-10,0.923,0.923
2018-02-11,0.299,0.299
2018-02-12,1.19,1.19
2018-02-13,0.753,0.753
2018-02-14,0.69,0.69
2018-02-15,0.347,0.347
2018-02-16,0.314,0.314
2018-02-17,0.296,0.296
2018-02-18,0.276,0.276
2018-02-19,0.255,0.255
2018-02-20,0.212,0.212
2018-02-21,0.184,0.184
2018-02-22,0.169,0.169
2018-02-23,0.154,0.154
2018-02-24,0.137,0.137
2018-02-25,0.124,0.124
2018-02-26,0.112,0.112
2018-02-27,0.102,0.102
2018-02-28,0.093,0.093
2018-03-01,0.091,0.091
2018-03-02,0.083,0.083
2018-03-03,0.169,0.169
2018-03-04,0.24,0.24
2018-03-05,0.355,0.355
2018-03-06,0.296,0.296
2018-03-07,0.231,0.231
2018-03-08,0.213,0.213
2018-03-09,1.05,1.05
2018-03-10,0.473,0.473
2018-03-11,0.494,0.494
2018-03-12,0.532,0.532
2018-03-13,0.4,0.4
2018-03-14,2.41,2.41
2018-03-15,0.739,0.739
2018-03-16,0.575,0.575
2018-03-17,0.491,0.491
2018-03-18,0.444,0.444
2018-03-19,0.395,0.395
2018-03-20,0.421,0.421
2018-03-21,0.368,0.368
2018-03-22,0.683,0.683
2018-03-23,0.521,0.521
2018-03-24,0.385,0.385
2018-03-25,0.345,0.345
2018-03-26,0.367,0.367
2018-03-27,0.379,0.379
2018-03-28,0.426,0.426
2018-03-29,0.394,0.394
2018-03-30,0.503,0.503
2018-03-31,0.41,0.41
2018-04-01,1.05,1.05
2018-04-02,0.598,0.598
2018-04-03,0.535,0.535
2018-04-04,0.488,0.488
2018-04-05,0.447,0.447
2018-04-06,0.435,0.435
2018-04-07,0.471,0.471
2018-04-08,0.378,0.378
2018-04-09,0.359,0.359
2018-04-10,0.343,0.343
2018-04-11,0.319,0.319
2018-04-12,0.293,0.293
2018-04-13,0.269,0.269
2018-04-14,0.261,0.261
2018-04-15,0.299,0.299
2018-04-16,0.244,0.244
2018-04-17,0.233,0.233
2018-04-18,0.208,0.208
2018-04-19,0.19,0.19
2018-04-20,0.177,0.177
2018-04-21,0.161,0.161
2018-04-22,0.153,0.153
2018-04-23,0.149,0.149
2018-04-24,0.181,0.181
2018-04-25,0.152,0.152
2018-04-26,0.157,0.157
2018-04-27,0.24,0.24
2018-04-28,0.152,0.152
2018-04-29,0.14,0.14
2018-04-30,0.131,0.131
2018-05-01,0.81,0.81
2018-05-02,0.482,0.482
2018-05-03,0.206,0.206
2018-05-04,0.191,0.191
2018-05-05,0.186,0.186
2018-05-06,0.165,0.165
2018-05-07,0.164,0.164
2018-05-08,0.155,0.155
2018-05-09,0.159,0.159
2018-05-10,0.152,0.152
2018-05-11,0.15,0.15
2018-05-12,0.142,0.142
2018-05-13,0.136,0.136
2018-05-14,0.129,0.129
2018-05-15,0.118,0.118
2018-05-16,0.111,0.111
2018-05-17,0.111,0.111
2018-05-18,0.106,0.106
2018-05-19,0.104,0.104
2018-05-20,0.098,0.098
2018-05-21,0.093,0.093
2018-05-22,0.092,0.092
2018-05-23,0.086,0.086
2018-05-24,0.08,0.08
2018-05-25,0.078,0.078
2018-05-26,0.084,0.084
2018-05-27,0.075,0.075
2018-05-28,0.076,0.076
2018-05-29,0.069,0.069
2018-05-30,0.059,0.059
2018-05-31,0.065,0.065
2018-06-01,0.057,0.057
2018-06-02,0.054,0.054
2018-06-03,0.056,0.056
2018-06-04,0.055,0.055
2018-06-05,0.045,0.045
2018-06-06,0.046,0.046
2018-06-07,0.046,0.046
2018-06-08,0.051,0.051
2018-06-09,0.058,0.058
2018-06-10,0.051,0.051
2018-06-11,0.05,0.05
2018-06-12,0.041,0.041
2018-06-13,0.042,0.042
2018-06-14,0.042,0.042
2018-06-15,0.037,0.037
2018-06-16,0.036,0.036
2018-06-17,0.041,0.041
2018-06-18,0.045,0.031
2018-06-19,0.045,0.03
2018-06-20,0.037,0.029
2018-06-21,0.031,0.029
2018-06-22,0.03,0.038
2018-06-23,0.028,0.036
2018-06-24,0.027,0.036
2018-06-25,0.026,0.036
2018-06-26,0.026,0.036
2018-06-27,0.023,0.036
2018-06-28,0.024,0.036
2018-06-29,0.021,0.035
2018-06-30,0.02,0.035
2018-07-01,0.03,0.037
2018-07-02,0.022,0.035
2018-07-03,0.017,0.035
2018-07-04,0.015,0.035
2018-07-05,0.016,0.035
2018-07-06,0.014,0.034
2018-07-07,0.015,0.034
2018-07-08,0.013,0.033
2018-07-09,0.012,0.033
2018-07-10,0.016,0.033
2018-07-11,0.013,0.033
2018-07-12,0.01,0.032
2018-07-13,0.008,0.032
2018-07-14,0.008,0.031
2018-07-15,0.008,0.031
2018-07-16,0.008,0.033
2018-07-17,0.007,0.031
2018-07-18,0.005,0.031
2018-07-19,0.004,0.03
2018-07-20,0.006,0.03
2018-07-21,0.007,0.03
2018-07-22,0.006,0.029
2018-07-23,0.005,0.029
2018-07-24,0.004,0.028
2018-07-25,0.002,0.027
2018-07-26,0.003,0.027
2018-07-27,0.005,0.029
2018-07-28,0.03,0.035
2018-07-29,0.08,0.038
2018-07-30,0.021,0.034
2018-07-31,0.015,0.033
2018-08-01,0.014,0.033
2018-08-02,0.017,0.033
2018-08-03,0.018,0.033
2018-08-04,0.013,0.033
2018-08-05,0.012,0.031
2018-08-06,0.01,0.031
2018-08-07,0.008,0.031
2018-08-08,0.006,0.03
2018-08-09,0.008,0.03
2018-08-10,0.009,0.032
2018-08-11,0.108,0.038
2018-08-12,0.098,0.039
2018-08-13,0.041,0.035
2018-08-14,0.033,0.035
2018-08-15,0.044,0.036
2018-08-16,0.047,0.036
2018-08-17,0.029,0.034
2018-08-18,0.028,0.034
2018-08-19,0.034,0.035
2018-08-20,0.036,0.035
2018-08-21,0.033,0.035
2018-08-22,0.036,0.035
2018-08-23,0.037,0.035
2018-08-24,0.033,0.035
2018-08-25,0.028,0.034
2018-08-26,0.057,0.037
2018-08-27,0.035,0.035
2018-08-28,0.03,0.034
2018-08-29,0.034,0.035
2018-08-30,0.027,0.034
2018-08-31,0.025,0.033
2018-09-01,0.027,0.034
2018-09-02,0.025,0.033
2018-09-03,0.028,0.034
2018-09-04,0.024,0.033
2018-09-05,0.021,0.033
2018-09-06,0.024,0.046
2018-09-07,0.017,0.045
2018-09-08,0.018,0.045
2018-09-09,0.018,0.045
2018-09-10,0.018,0.045
2018-09-11,0.031,0.047
2018-09-12,0.024,0.046
2018-09-13,0.021,0.046
2018-09-14,0.023,0.046
2018-09-15,0.021,0.046
2018-09-16,0.03,0.047
2018-09-17,0.033,0.047
2018-09-18,0.035,0.047
2018-09-19,0.037,0.048
2018-09-20,0.14,0.142
2018-09-21,0.061,0.066
2018-09-22,0.14,0.14
2018-09-23,0.129,0.129
2018-09-24,0.061,0.061
2018-09-25,0.052,0.054
2018-09-26,0.041,0.048
2018-09-27,0.04,0.13
2018-09-28,0.04,0.129
2018-09-29,0.039,0.126
2018-09-30,0.04,0.13
2018-10-01,0.043,0.138
2018-10-02,0.055,0.164
2018-10-03,0.055,0.165
2018-10-04,0.057,0.169
2018-10-05,0.06,0.175
2018-10-06,0.069,0.194
2018-10-07,0.056,0.167
2018-10-08,0.058,0.172
2018-10-09,0.058,0.172
2018-10-10,0.065,0.186
2018-10-11,0.109,0.274
2018-10-12,0.339,0.645
2018-10-13,0.366,0.684
2018-10-14,0.609,1.01
2018-10-15,0.434,0.79
2018-10-16,0.395,0.735
2018-10-17,0.348,0.667
2018-10-18,0.3,0.596
2018-10-19,0.268,0.547
2018-10-20,0.242,0.506
2018-10-21,0.223,0.476
2018-10-22,0.202,0.44
2018-10-23,0.192,0.425
2018-10-24,0.182,0.407
2018-10-25,0.17,0.386
2018-10-26,0.171,0.389
2018-10-27,0.154,0.359
2018-10-28,0.137,0.328
2018-10-29,0.128,0.312
2018-10-30,0.116,0.289
2018-10-31,0.587,0.912
2018-11-01,0.288,0.576
2018-11-02,0.241,0.505
2018-11-03,0.265,0.542
2018-11-04,0.308,0.607
2018-11-05,0.272,0.553
2018-11-06,0.517,0.887
2018-11-07,1.01,1.49
2018-11-08,1.06,1.57
2018-11-09,1.54,2.06
2018-11-10,1.37,1.9
2018-11-11,1.03,1.54
2018-11-12,0.828,1.3
2018-11-13,0.68,1.11
2018-11-14,0.577,0.983
2018-11-15,0.494,0.872
2018-11-16,0.424,0.776
2018-11-17,0.36,0.685
2018-11-18,0.307,0.606
2018-11-19,0.269,0.549
2018-11-20,0.238,0.499
2018-11-21,0.215,0.461
2018-11-22,0.209,0.452
2018-11-23,0.356,0.667
2018-11-24,0.293,0.584
2018-11-25,0.238,0.5
2018-11-26,0.231,0.488
2018-11-27,0.639,1.05
2018-11-28,0.801,1.24
2018-11-29,1.08,1.59
2018-11-30,1.15,1.64
2018-12-01,1.68,2.22
2018-12-02,1.46,2.0
2018-12-03,1.12,1.63
2018-12-04,0.894,1.37
2018-12-05,1.35,1.87
2018-12-06,2.37,2.82
2018-12-07,2.45,2.96
2018-12-08,2.27,2.8
2018-12-09,1.4,1.93
2018-12-10,1.06,1.57
2018-12-11,0.917,1.4
2018-12-12,0.983,1.48
2018-12-13,0.749,1.2
2018-12-14,0.708,1.15
2018-12-15,1.02,1.51
2018-12-16,0.846,1.32
2018-12-17,0.754,1.21
2018-12-18,1.27,1.79
2018-12-19,1.07,1.57
2018-12-20,1.42,1.94
2018-12-21,1.24,1.76
2018-12-22,1.2,1.72
2018-12-23,1.88,2.42
2018-12-24,1.51,2.05
2018-12-25,1.2,1.72
2018-12-26,0.954,1.44
2018-12-27,0.768,1.22
2018-12-28,0.65,1.08
2018-12-29,0.598,1.01
2018-12-30,0.519,0.906
2018-12-31,0.44,0.799
2019-01-01,0.386,0.722
2019-01-02,0.337,0.651
2019-01-03,0.299,0.595
2019-01-04,0.271,0.551
2019-01-05,0.251,0.519
2019-01-06,0.23,0.487
2019-01-07,0.249,0.516
2019-01-08,0.216,0.464
2019-01-09,0.188,0.417
2019-01-10,0.175,0.396
2019-01-11,0.171,0.388
2019-01-12,0.172,0.39
2019-01-13,0.161,0.37
2019-01-14,0.147,0.347
2019-01-15,0.149,0.35
2019-01-16,0.196,0.43
2019-01-17,0.168,0.384
2019-01-18,0.192,0.423
2019-01-19,0.304,0.602
2019-01-20,0.283,0.569
2019-01-21,0.356,0.678
2019-01-22,0.388,0.725
2019-01-23,0.374,0.705
2019-01-24,0.393,0.732
2019-01-25,0.376,0.709
2019-01-26,0.43,0.785
2019-01-27,0.372,0.702
2019-01-28,0.352,0.674
2019-01-29,0.464,0.829
2019-01-30,0.39,0.729
2019-01-31,0.43,0.785
2019-02-01,0.396,0.736
2019-02-02,0.408,0.754
2019-02-03,0.7,1.1
2019-02-04,0.817,1.28
2019-02-05,1.28,1.77
2019-02-06,1.02,1.52
2019-02-07,0.905,1.39
2019-02-08,1.03,1.53
2019-02-09,1.44,1.92
2019-02-10,1.36,1.89
2019-02-11,0.994,1.49
2019-02-12,0.827,1.29
2019-02-13,0.692,1.13
2019-02-14,0.589,0.998
2019-02-15,0.515,0.9
2019-02-16,0.453,0.816
2019-02-17,0.399,0.74
2019-02-18,0.352,0.673
2019-02-19,0.312,0.613
2019-02-20,0.282,0.569
2019-02-21,0.251,0.52
2019-02-22,0.228,0.483
2019-02-23,0.211,0.456
2019-02-24,0.194,0.427
2019-02-25,0.179,0.403
2019-02-26,0.172,0.39
2019-02-27,0.171,0.388
2019-02-28,0.189,0.419
2019-03-01,0.19,0.42
2019-03-02,0.208,0.449
2019-03-03,0.264,0.538
2019-03-04,0.191,0.422
2019-03-05,0.694,1.08
2019-03-06,0.898,1.36
2019-03-07,0.636,1.06
2019-03-08,0.623,1.04
2019-03-09,0.638,1.06
2019-03-10,0.55,0.948
2019-03-11,0.535,0.927
2019-03-12,1.43,1.92
2019-03-13,0.753,1.2
2019-03-14,0.745,1.19
2019-03-15,0.622,1.04
2019-03-16,0.79,1.24
2019-03-17,0.656,1.08
2019-03-18,0.614,1.03
2019-03-19,0.563,0.964
2019-03-20,0.504,0.885
2019-03-21,0.45,0.813
2019-03-22,0.399,0.741
2019-03-23,0.356,0.678
2019-03-24,0.315,0.618
2019-03-25,0.279,0.564
2019-03-26,0.255,0.526
2019-03-27,0.233,0.491
2019-03-28,0.217,0.465
2019-03-29,0.205,0.448
2019-03-30,0.192,0.421
2019-03-31,0.182,0.403
2019-04-01,0.179,0.396
2019-04-02,0.188,0.41
2019-04-03,0.363,0.665
2019-04-04,0.323,0.614
2019-04-05,0.316,0.605
2019-04-06,0.284,0.558
2019-04-07,0.272,0.537
2019-04-08,0.272,0.536
2019-04-09,0.267,0.526
2019-04-10,0.253,0.503
2019-04-11,0.236,0.475
2019-04-12,0.223,0.452
2019-04-13,0.209,0.427
2019-04-14,0.197,0.407
2019-04-15,0.198,0.407
2019-04-16,0.187,0.387
2019-04-17,0.175,0.366
2019-04-18,0.164,0.347
2019-04-19,0.154,0.328
2019-04-20,0.142,0.305
2019-04-21,0.134,0.29
2019-04-22,0.127,0.277
2019-04-23,0.124,0.269
2019-04-24,0.11,0.243
2019-04-25,0.108,0.238
2019-04-26,0.113,0.246
2019-04-27,0.093,0.206
2019-04-28,0.093,0.206
2019-04-29,0.089,0.198
2019-04-30,0.087,0.191
2019-05-01,0.084,0.184
2019-05-02,0.08,0.247
2019-05-03,0.076,0.168
2019-05-04,0.068,0.151
2019-05-05,0.067,0.147
2019-05-06,0.069,0.15
2019-05-07,0.076,0.164
2019-05-08,0.075,0.16
2019-05-09,0.068,0.144
2019-05-10,0.061,0.129
2019-05-11,0.056,0.12
2019-05-12,0.053,0.112
2019-05-13,0.05,0.105
2019-05-14,0.049,0.102
2019-05-15,0.048,0.099
2019-05-16,0.045,0.092
2019-05-17,0.045,0.091
2019-05-18,0.046,0.091
2019-05-19,0.044,0.087
2019-05-20,0.044,0.085
2019-05-21,0.042,0.081
2019-05-22,0.045,0.086
2019-05-23,0.042,0.078
2019-05-24,0.044,0.082
2019-05-25,0.043,0.079
2019-05-26,0.046,0.084
2019-05-27,0.043,0.077
2019-05-28,0.044,0.08
2019-05-29,0.052,0.157
2019-05-30,0.048,0.148
2019-05-31,0.047,0.146
2019-06-01,0.045,0.141
2019-06-02,0.048,0.149
2019-06-03,0.056,0.165
2019-06-04,0.056,0.166
2019-06-05,0.043,0.136
2019-06-06,0.048,0.148
2019-06-07,0.2,0.431
2019-06-08,0.083,0.224
2019-06-09,0.07,0.198
2019-06-10,0.064,0.184
2019-06-11,0.075,0.207
2019-06-12,0.073,0.192
2019-06-13,0.162,0.162
2019-06-14,0.145,0.145
2019-06-15,0.11,0.11
2019-06-16,0.105,0.105
2019-06-17,0.102,0.102
2019-06-18,0.107,0.107
2019-06-19,0.115,0.115
2019-06-20,0.107,0.107
2019-06-21,0.102,0.102
2019-06-22,0.09,0.09
